X (Polymer Concentration),Y (Pore Size),Z (Resistance),M (Rejection)
36.01601602,40.6016016,7.289057457,84.8069043
36.02602603,40.6026026,7.288668368,84.80489449
36.03603604,40.6036036,7.288279279,84.80288468
36.04604605,40.6046046,7.28789019,84.80087487
36.05605606,40.60560561,7.287501101,84.79886507
36.06606607,40.60660661,7.287112012,84.79685526
36.07607608,40.60760761,7.286722923,84.79484545
36.08608609,40.60860861,7.286333834,84.79283564
36.0960961,40.60960961,7.285944745,84.79082583
36.10610611,40.61061061,7.285555656,84.78881602
36.11611612,40.61161161,7.285166567,84.78680621
36.12612613,40.61261261,7.284777477,84.7847964
36.13613614,40.61361361,7.284388388,84.78278659
36.14614615,40.61461461,7.283999299,84.78077678
36.15615616,40.61561562,7.28361021,84.77876697
36.16616617,40.61661662,7.283221121,84.77675716
36.17617618,40.61761762,7.282832032,84.77474735
36.18618619,40.61861862,7.282442943,84.77273754
36.1961962,40.61961962,7.282053854,84.77072773
36.20620621,40.62062062,7.281664765,84.76871792
36.21621622,40.62162162,7.281275676,84.76670811
36.22622623,40.62262262,7.280886587,84.7646983
36.23623624,40.62362362,7.280497497,84.76268849
36.24624625,40.62462462,7.280108408,84.76067868
36.25625626,40.62562563,7.279719319,84.75866887
36.26626627,40.62662663,7.27933023,84.75665906
36.27627628,40.62762763,7.278941141,84.75464925
36.28628629,40.62862863,7.278552052,84.75263944
36.2962963,40.62962963,7.278162963,84.75062963
36.30630631,40.63063063,7.277773874,84.74861982
36.31631632,40.63163163,7.277384785,84.74661001
36.32632633,40.63263263,7.276995696,84.7446002
36.33633634,40.63363363,7.276606607,84.74259039
36.34634635,40.63463463,7.276217518,84.74058058
36.35635636,40.63563564,7.275828428,84.73857077
36.36636637,40.63663664,7.275439339,84.73656096
36.37637638,40.63763764,7.27505025,84.73455115
36.38638639,40.63863864,7.274661161,84.73254134
36.3963964,40.63963964,7.274272072,84.73053153
36.40640641,40.64064064,7.273882983,84.72852172
36.41641642,40.64164164,7.273493894,84.72651191
36.42642643,40.64264264,7.273104805,84.7245021
36.43643644,40.64364364,7.272715716,84.72249229
36.44644645,40.64464464,7.272326627,84.72048248
36.45645646,40.64564565,7.271937538,84.71847267
36.46646647,40.64664665,7.271548448,84.71646286
36.47647648,40.64764765,7.271159359,84.71445305
36.48648649,40.64864865,7.27077027,84.71244324
36.4964965,40.64964965,7.270381181,84.71043343
36.50650651,40.65065065,7.269992092,84.70842362
36.51651652,40.65165165,7.269603003,84.70641381
36.52652653,40.65265265,7.269213914,84.704404
36.53653654,40.65365365,7.268824825,84.70239419
36.54654655,40.65465465,7.268435736,84.70038438
36.55655656,40.65565566,7.268046647,84.69837457
36.56656657,40.65665666,7.267657558,84.69636476
36.57657658,40.65765766,7.267268468,84.69435495
36.58658659,40.65865866,7.266879379,84.69234515
36.5965966,40.65965966,7.26649029,84.69033534
36.60660661,40.66066066,7.266101201,84.68832553
36.61661662,40.66166166,7.265712112,84.68631572
36.62662663,40.66266266,7.265323023,84.68430591
36.63663664,40.66366366,7.264933934,84.6822961
36.64664665,40.66466466,7.264544845,84.68028629
36.65665666,40.66566567,7.264155756,84.67827648
36.66666667,40.66666667,7.263766667,84.67626667
36.67667668,40.66766767,7.263377578,84.67425686
36.68668669,40.66866867,7.262988488,84.67224705
36.6966967,40.66966967,7.262599399,84.67023724
36.70670671,40.67067067,7.26221031,84.66822743
36.71671672,40.67167167,7.261821221,84.66621762
36.72672673,40.67267267,7.261432132,84.66420781
36.73673674,40.67367367,7.261043043,84.662198
36.74674675,40.67467467,7.260653954,84.66018819
36.75675676,40.67567568,7.260264865,84.65817838
36.76676677,40.67667668,7.259875776,84.65616857
36.77677678,40.67767768,7.259486687,84.65415876
36.78678679,40.67867868,7.259097598,84.65214895
36.7967968,40.67967968,7.258708509,84.65013914
36.80680681,40.68068068,7.258319419,84.64812933
36.81681682,40.68168168,7.25793033,84.64611952
36.82682683,40.68268268,7.257541241,84.64410971
36.83683684,40.68368368,7.257152152,84.6420999
36.84684685,40.68468468,7.256763063,84.64009009
36.85685686,40.68568569,7.256373974,84.63808028
36.86686687,40.68668669,7.255984885,84.63607047
36.87687688,40.68768769,7.255595796,84.63406066
36.88688689,40.68868869,7.255206707,84.63205085
36.8968969,40.68968969,7.254817618,84.63004104
36.90690691,40.69069069,7.254428529,84.62803123
36.91691692,40.69169169,7.254039439,84.62602142
36.92692693,40.69269269,7.25365035,84.62401161
36.93693694,40.69369369,7.253261261,84.6220018
36.94694695,40.69469469,7.252872172,84.61999199
36.95695696,40.6956957,7.252483083,84.61798218
36.96696697,40.6966967,7.252093994,84.61597237
36.97697698,40.6976977,7.251704905,84.61396256
36.98698699,40.6986987,7.251315816,84.61195275
36.996997,40.6996997,7.250926727,84.60994294
37.00700701,40.7007007,7.250537638,84.60793313
37.01701702,40.7017017,7.250148549,84.60592332
37.02702703,40.7027027,7.249759459,84.60391351
37.03703704,40.7037037,7.24937037,84.6019037
37.04704705,40.7047047,7.248981281,84.59989389
37.05705706,40.70570571,7.248592192,84.59788408
37.06706707,40.70670671,7.248203103,84.59587427
37.07707708,40.70770771,7.247814014,84.59386446
37.08708709,40.70870871,7.247424925,84.59185465
37.0970971,40.70970971,7.247035836,84.58984484
37.10710711,40.71071071,7.246646747,84.58783504
37.11711712,40.71171171,7.246257658,84.58582523
37.12712713,40.71271271,7.245868569,84.58381542
37.13713714,40.71371371,7.245479479,84.58180561
37.14714715,40.71471471,7.24509039,84.5797958
37.15715716,40.71571572,7.244701301,84.57778599
37.16716717,40.71671672,7.244312212,84.57577618
37.17717718,40.71771772,7.243923123,84.57376637
37.18718719,40.71871872,7.243534034,84.57175656
37.1971972,40.71971972,7.243144945,84.56974675
37.20720721,40.72072072,7.242755856,84.56773694
37.21721722,40.72172172,7.242366767,84.56572713
37.22722723,40.72272272,7.241977678,84.56371732
37.23723724,40.72372372,7.241588589,84.56170751
37.24724725,40.72472472,7.241199499,84.5596977
37.25725726,40.72572573,7.24081041,84.55768789
37.26726727,40.72672673,7.240421321,84.55567808
37.27727728,40.72772773,7.240032232,84.55366827
37.28728729,40.72872873,7.239643143,84.55165846
37.2972973,40.72972973,7.239254054,84.54964865
37.30730731,40.73073073,7.238864965,84.54763884
37.31731732,40.73173173,7.238475876,84.54562903
37.32732733,40.73273273,7.238086787,84.54361922
37.33733734,40.73373373,7.237697698,84.54160941
37.34734735,40.73473473,7.237308609,84.5395996
37.35735736,40.73573574,7.23691952,84.53758979
37.36736737,40.73673674,7.23653043,84.53557998
37.37737738,40.73773774,7.236141341,84.53357017
37.38738739,40.73873874,7.235752252,84.53156036
37.3973974,40.73973974,7.235363163,84.52955055
37.40740741,40.74074074,7.234974074,84.52754074
37.41741742,40.74174174,7.234584985,84.52553093
37.42742743,40.74274274,7.234195896,84.52352112
37.43743744,40.74374374,7.233806807,84.52151131
37.44744745,40.74474474,7.233417718,84.5195015
37.45745746,40.74574575,7.233028629,84.51749169
37.46746747,40.74674675,7.23263954,84.51548188
37.47747748,40.74774775,7.23225045,84.51347207
37.48748749,40.74874875,7.231861361,84.51146226
37.4974975,40.74974975,7.231472272,84.50945245
37.50750751,40.75075075,7.231083183,84.50744264
37.51751752,40.75175175,7.230694094,84.50543283
37.52752753,40.75275275,7.230305005,84.50342302
37.53753754,40.75375375,7.229915916,84.50141321
37.54754755,40.75475475,7.229526827,84.4994034
37.55755756,40.75575576,7.229137738,84.49739359
37.56756757,40.75675676,7.228748649,84.49538378
37.57757758,40.75775776,7.22835956,84.49337397
37.58758759,40.75875876,7.22797047,84.49136416
37.5975976,40.75975976,7.227581381,84.48935435
37.60760761,40.76076076,7.227192292,84.48734454
37.61761762,40.76176176,7.226803203,84.48533473
37.62762763,40.76276276,7.226414114,84.48332492
37.63763764,40.76376376,7.226025025,84.48131512
37.64764765,40.76476476,7.225635936,84.47930531
37.65765766,40.76576577,7.225246847,84.4772955
37.66766767,40.76676677,7.224857758,84.47528569
37.67767768,40.76776777,7.224468669,84.47327588
37.68768769,40.76876877,7.22407958,84.47126607
37.6976977,40.76976977,7.22369049,84.46925626
37.70770771,40.77077077,7.223301401,84.46724645
37.71771772,40.77177177,7.222912312,84.46523664
37.72772773,40.77277277,7.222523223,84.46322683
37.73773774,40.77377377,7.222134134,84.46121702
37.74774775,40.77477477,7.221745045,84.45920721
37.75775776,40.77577578,7.221355956,84.4571974
37.76776777,40.77677678,7.220966867,84.45518759
37.77777778,40.77777778,7.220577778,84.45317778
37.78778779,40.77877878,7.220188689,84.45116797
37.7977978,40.77977978,7.2197996,84.44915816
37.80780781,40.78078078,7.219410511,84.44714835
37.81781782,40.78178178,7.219021421,84.44513854
37.82782783,40.78278278,7.218632332,84.44312873
37.83783784,40.78378378,7.218243243,84.44111892
37.84784785,40.78478478,7.217854154,84.43910911
37.85785786,40.78578579,7.217465065,84.4370993
37.86786787,40.78678679,7.217075976,84.43508949
37.87787788,40.78778779,7.216686887,84.43307968
37.88788789,40.78878879,7.216297798,84.43106987
37.8978979,40.78978979,7.215908709,84.42906006
37.90790791,40.79079079,7.21551962,84.42705025
37.91791792,40.79179179,7.215130531,84.42504044
37.92792793,40.79279279,7.214741441,84.42303063
37.93793794,40.79379379,7.214352352,84.42102082
37.94794795,40.79479479,7.213963263,84.41901101
37.95795796,40.7957958,7.213574174,84.4170012
37.96796797,40.7967968,7.213185085,84.41499139
37.97797798,40.7977978,7.212795996,84.41298158
37.98798799,40.7987988,7.212406907,84.41097177
37.997998,40.7997998,7.212017818,84.40896196
38.00800801,40.8008008,7.211628729,84.40695215
38.01801802,40.8018018,7.21123964,84.40494234
38.02802803,40.8028028,7.210850551,84.40293253
38.03803804,40.8038038,7.210461461,84.40092272
38.04804805,40.8048048,7.210072372,84.39891291
38.05805806,40.80580581,7.209683283,84.3969031
38.06806807,40.80680681,7.209294194,84.39489329
38.07807808,40.80780781,7.208905105,84.39288348
38.08808809,40.80880881,7.208516016,84.39087367
38.0980981,40.80980981,7.208126927,84.38886386
38.10810811,40.81081081,7.207737838,84.38685405
38.11811812,40.81181181,7.207348749,84.38484424
38.12812813,40.81281281,7.20695966,84.38283443
38.13813814,40.81381381,7.206570571,84.38082462
38.14814815,40.81481481,7.206181481,84.37881481
38.15815816,40.81581582,7.205792392,84.37680501
38.16816817,40.81681682,7.205403303,84.3747952
38.17817818,40.81781782,7.205014214,84.37278539
38.18818819,40.81881882,7.204625125,84.37077558
38.1981982,40.81981982,7.204236036,84.36876577
38.20820821,40.82082082,7.203846947,84.36675596
38.21821822,40.82182182,7.203457858,84.36474615
38.22822823,40.82282282,7.203068769,84.36273634
38.23823824,40.82382382,7.20267968,84.36072653
38.24824825,40.82482482,7.202290591,84.35871672
38.25825826,40.82582583,7.201901502,84.35670691
38.26826827,40.82682683,7.201512412,84.3546971
38.27827828,40.82782783,7.201123323,84.35268729
38.28828829,40.82882883,7.200734234,84.35067748
38.2982983,40.82982983,7.200345145,84.34866767
38.30830831,40.83083083,7.199956056,84.34665786
38.31831832,40.83183183,7.199566967,84.34464805
38.32832833,40.83283283,7.199177878,84.34263824
38.33833834,40.83383383,7.198788789,84.34062843
38.34834835,40.83483483,7.1983997,84.33861862
38.35835836,40.83583584,7.198010611,84.33660881
38.36836837,40.83683684,7.197621522,84.334599
38.37837838,40.83783784,7.197232432,84.33258919
38.38838839,40.83883884,7.196843343,84.33057938
38.3983984,40.83983984,7.196454254,84.32856957
38.40840841,40.84084084,7.196065165,84.32655976
38.41841842,40.84184184,7.195676076,84.32454995
38.42842843,40.84284284,7.195286987,84.32254014
38.43843844,40.84384384,7.194897898,84.32053033
38.44844845,40.84484484,7.194508809,84.31852052
38.45845846,40.84584585,7.19411972,84.31651071
38.46846847,40.84684685,7.193730631,84.3145009
38.47847848,40.84784785,7.193341542,84.31249109
38.48848849,40.84884885,7.192952452,84.31048128
38.4984985,40.84984985,7.192563363,84.30847147
38.50850851,40.85085085,7.192174274,84.30646166
38.51851852,40.85185185,7.191785185,84.30445185
38.52852853,40.85285285,7.191396096,84.30244204
38.53853854,40.85385385,7.191007007,84.30043223
38.54854855,40.85485485,7.190617918,84.29842242
38.55855856,40.85585586,7.190228829,84.29641261
38.56856857,40.85685686,7.18983974,84.2944028
38.57857858,40.85785786,7.189450651,84.29239299
38.58858859,40.85885886,7.189061562,84.29038318
38.5985986,40.85985986,7.188672472,84.28837337
38.60860861,40.86086086,7.188283383,84.28636356
38.61861862,40.86186186,7.187894294,84.28435375
38.62862863,40.86286286,7.187505205,84.28234394
38.63863864,40.86386386,7.187116116,84.28033413
38.64864865,40.86486486,7.186727027,84.27832432
38.65865866,40.86586587,7.186337938,84.27631451
38.66866867,40.86686687,7.185948849,84.2743047
38.67867868,40.86786787,7.18555976,84.27229489
38.68868869,40.86886887,7.185170671,84.27028509
38.6986987,40.86986987,7.184781582,84.26827528
38.70870871,40.87087087,7.184392492,84.26626547
38.71871872,40.87187187,7.184003403,84.26425566
38.72872873,40.87287287,7.183614314,84.26224585
38.73873874,40.87387387,7.183225225,84.26023604
38.74874875,40.87487487,7.182836136,84.25822623
38.75875876,40.87587588,7.182447047,84.25621642
38.76876877,40.87687688,7.182057958,84.25420661
38.77877878,40.87787788,7.181668869,84.2521968
38.78878879,40.87887888,7.18127978,84.25018699
38.7987988,40.87987988,7.180890691,84.24817718
38.80880881,40.88088088,7.180501602,84.24616737
38.81881882,40.88188188,7.180112513,84.24415756
38.82882883,40.88288288,7.179723423,84.24214775
38.83883884,40.88388388,7.179334334,84.24013794
38.84884885,40.88488488,7.178945245,84.23812813
38.85885886,40.88588589,7.178556156,84.23611832
38.86886887,40.88688689,7.178167067,84.23410851
38.87887888,40.88788789,7.177777978,84.2320987
38.88888889,40.88888889,7.177388889,84.23008889
38.8988989,40.88988989,7.1769998,84.22807908
38.90890891,40.89089089,7.176610711,84.22606927
38.91891892,40.89189189,7.176221622,84.22405946
38.92892893,40.89289289,7.175832533,84.22204965
38.93893894,40.89389389,7.175443443,84.22003984
38.94894895,40.89489489,7.175054354,84.21803003
38.95895896,40.8958959,7.174665265,84.21602022
38.96896897,40.8968969,7.174276176,84.21401041
38.97897898,40.8978979,7.173887087,84.2120006
38.98898899,40.8988989,7.173497998,84.20999079
38.998999,40.8998999,7.173108909,84.20798098
39.00900901,40.9009009,7.17271982,84.20597117
39.01901902,40.9019019,7.172330731,84.20396136
39.02902903,40.9029029,7.171941642,84.20195155
39.03903904,40.9039039,7.171552553,84.19994174
39.04904905,40.9049049,7.171163463,84.19793193
39.05905906,40.90590591,7.170774374,84.19592212
39.06906907,40.90690691,7.170385285,84.19391231
39.07907908,40.90790791,7.169996196,84.1919025
39.08908909,40.90890891,7.169607107,84.18989269
39.0990991,40.90990991,7.169218018,84.18788288
39.10910911,40.91091091,7.168828929,84.18587307
39.11911912,40.91191191,7.16843984,84.18386326
39.12912913,40.91291291,7.168050751,84.18185345
39.13913914,40.91391391,7.167661662,84.17984364
39.14914915,40.91491491,7.167272573,84.17783383
39.15915916,40.91591592,7.166883483,84.17582402
39.16916917,40.91691692,7.166494394,84.17381421
39.17917918,40.91791792,7.166105305,84.1718044
39.18918919,40.91891892,7.165716216,84.16979459
39.1991992,40.91991992,7.165327127,84.16778478
39.20920921,40.92092092,7.164938038,84.16577497
39.21921922,40.92192192,7.164548949,84.16376517
39.22922923,40.92292292,7.16415986,84.16175536
39.23923924,40.92392392,7.163770771,84.15974555
39.24924925,40.92492492,7.163381682,84.15773574
39.25925926,40.92592593,7.162992593,84.15572593
39.26926927,40.92692693,7.162603504,84.15371612
39.27927928,40.92792793,7.162214414,84.15170631
39.28928929,40.92892893,7.161825325,84.1496965
39.2992993,40.92992993,7.161436236,84.14768669
39.30930931,40.93093093,7.161047147,84.14567688
39.31931932,40.93193193,7.160658058,84.14366707
39.32932933,40.93293293,7.160268969,84.14165726
39.33933934,40.93393393,7.15987988,84.13964745
39.34934935,40.93493493,7.159490791,84.13763764
39.35935936,40.93593594,7.159101702,84.13562783
39.36936937,40.93693694,7.158712613,84.13361802
39.37937938,40.93793794,7.158323524,84.13160821
39.38938939,40.93893894,7.157934434,84.1295984
39.3993994,40.93993994,7.157545345,84.12758859
39.40940941,40.94094094,7.157156256,84.12557878
39.41941942,40.94194194,7.156767167,84.12356897
39.42942943,40.94294294,7.156378078,84.12155916
39.43943944,40.94394394,7.155988989,84.11954935
39.44944945,40.94494494,7.1555999,84.11753954
39.45945946,40.94594595,7.155210811,84.11552973
