Polymer Concentration,Pore Size,Resistance,Rejection,Flux
28.96396396,21.7990991,2.962162162,79.41441441,60.14864865
28.97397397,21.8049049,2.961561562,79.41041041,60.15735736
28.98398398,21.81071071,2.960960961,79.40640641,60.16606607
28.99399399,21.81651652,2.96036036,79.4024024,60.17477477
29.004004,21.82232232,2.95975976,79.3983984,60.18348348
29.01401401,21.82812813,2.959159159,79.39439439,60.19219219
29.02402402,21.83393393,2.958558559,79.39039039,60.2009009
29.03403403,21.83973974,2.957957958,79.38638639,60.20960961
29.04404404,21.84554555,2.957357357,79.38238238,60.21831832
29.05405405,21.85135135,2.956756757,79.37837838,60.22702703
29.06406406,21.85715716,2.956156156,79.37437437,60.23573574
29.07407407,21.86296296,2.955555556,79.37037037,60.24444444
29.08408408,21.86876877,2.954954955,79.36636637,60.25315315
29.09409409,21.87457457,2.954354354,79.36236236,60.26186186
29.1041041,21.88038038,2.953753754,79.35835836,60.27057057
29.11411411,21.88618619,2.953153153,79.35435435,60.27927928
29.12412412,21.89199199,2.952552553,79.35035035,60.28798799
29.13413413,21.8977978,2.951951952,79.34634635,60.2966967
29.14414414,21.9036036,2.951351351,79.34234234,60.30540541
29.15415415,21.90940941,2.950750751,79.33833834,60.31411411
29.16416416,21.91521522,2.95015015,79.33433433,60.32282282
29.17417417,21.92102102,2.94954955,79.33033033,60.33153153
29.18418418,21.92682683,2.948948949,79.32632633,60.34024024
29.19419419,21.93263263,2.948348348,79.32232232,60.34894895
29.2042042,21.93843844,2.947747748,79.31831832,60.35765766
29.21421421,21.94424424,2.947147147,79.31431431,60.36636637
29.22422422,21.95005005,2.946546547,79.31031031,60.37507508
29.23423423,21.95585586,2.945945946,79.30630631,60.38378378
29.24424424,21.96166166,2.945345345,79.3023023,60.39249249
29.25425425,21.96746747,2.944744745,79.2982983,60.4012012
29.26426426,21.97327327,2.944144144,79.29429429,60.40990991
29.27427427,21.97907908,2.943543544,79.29029029,60.41861862
29.28428428,21.98488488,2.942942943,79.28628629,60.42732733
29.29429429,21.99069069,2.942342342,79.28228228,60.43603604
29.3043043,21.9964965,2.941741742,79.27827828,60.44474474
29.31431431,22.0023023,2.941141141,79.27427427,60.45345345
29.32432432,22.00810811,2.940540541,79.27027027,60.46216216
29.33433433,22.01391391,2.93993994,79.26626627,60.47087087
29.34434434,22.01971972,2.939339339,79.26226226,60.47957958
29.35435435,22.02552553,2.938738739,79.25825826,60.48828829
29.36436436,22.03133133,2.938138138,79.25425425,60.496997
29.37437437,22.03713714,2.937537538,79.25025025,60.50570571
29.38438438,22.04294294,2.936936937,79.24624625,60.51441441
29.39439439,22.04874875,2.936336336,79.24224224,60.52312312
29.4044044,22.05455455,2.935735736,79.23823824,60.53183183
29.41441441,22.06036036,2.935135135,79.23423423,60.54054054
29.42442442,22.06616617,2.934534535,79.23023023,60.54924925
29.43443443,22.07197197,2.933933934,79.22622623,60.55795796
29.44444444,22.07777778,2.933333333,79.22222222,60.56666667
29.45445445,22.08358358,2.932732733,79.21821822,60.57537538
29.46446446,22.08938939,2.932132132,79.21421421,60.58408408
29.47447447,22.0951952,2.931531532,79.21021021,60.59279279
29.48448448,22.101001,2.930930931,79.20620621,60.6015015
29.49449449,22.10680681,2.93033033,79.2022022,60.61021021
29.5045045,22.11261261,2.92972973,79.1981982,60.61891892
29.51451451,22.11841842,2.929129129,79.19419419,60.62762763
29.52452452,22.12422422,2.928528529,79.19019019,60.63633634
29.53453453,22.13003003,2.927927928,79.18618619,60.64504505
29.54454454,22.13583584,2.927327327,79.18218218,60.65375375
29.55455455,22.14164164,2.926726727,79.17817818,60.66246246
29.56456456,22.14744745,2.926126126,79.17417417,60.67117117
29.57457457,22.15325325,2.925525526,79.17017017,60.67987988
29.58458458,22.15905906,2.924924925,79.16616617,60.68858859
29.59459459,22.16486486,2.924324324,79.16216216,60.6972973
29.6046046,22.17067067,2.923723724,79.15815816,60.70600601
29.61461461,22.17647648,2.923123123,79.15415415,60.71471471
29.62462462,22.18228228,2.922522523,79.15015015,60.72342342
29.63463463,22.18808809,2.921921922,79.14614615,60.73213213
29.64464464,22.19389389,2.921321321,79.14214214,60.74084084
29.65465465,22.1996997,2.920720721,79.13813814,60.74954955
29.66466466,22.20550551,2.92012012,79.13413413,60.75825826
29.67467467,22.21131131,2.91951952,79.13013013,60.76696697
29.68468468,22.21711712,2.918918919,79.12612613,60.77567568
29.69469469,22.22292292,2.918318318,79.12212212,60.78438438
29.7047047,22.22872873,2.917717718,79.11811812,60.79309309
29.71471471,22.23453453,2.917117117,79.11411411,60.8018018
29.72472472,22.24034034,2.916516517,79.11011011,60.81051051
29.73473473,22.24614615,2.915915916,79.10610611,60.81921922
29.74474474,22.25195195,2.915315315,79.1021021,60.82792793
29.75475475,22.25775776,2.914714715,79.0980981,60.83663664
29.76476476,22.26356356,2.914114114,79.09409409,60.84534535
29.77477477,22.26936937,2.913513514,79.09009009,60.85405405
29.78478478,22.27517518,2.912912913,79.08608609,60.86276276
29.79479479,22.28098098,2.912312312,79.08208208,60.87147147
29.8048048,22.28678679,2.911711712,79.07807808,60.88018018
29.81481481,22.29259259,2.911111111,79.07407407,60.88888889
29.82482482,22.2983984,2.910510511,79.07007007,60.8975976
29.83483483,22.3042042,2.90990991,79.06606607,60.90630631
29.84484484,22.31001001,2.909309309,79.06206206,60.91501502
29.85485485,22.31581582,2.908708709,79.05805806,60.92372372
29.86486486,22.32162162,2.908108108,79.05405405,60.93243243
29.87487487,22.32742743,2.907507508,79.05005005,60.94114114
29.88488488,22.33323323,2.906906907,79.04604605,60.94984985
29.89489489,22.33903904,2.906306306,79.04204204,60.95855856
29.9049049,22.34484484,2.905705706,79.03803804,60.96726727
29.91491491,22.35065065,2.905105105,79.03403403,60.97597598
29.92492492,22.35645646,2.904504505,79.03003003,60.98468468
29.93493493,22.36226226,2.903903904,79.02602603,60.99339339
29.94494494,22.36806807,2.903303303,79.02202202,61.0021021
29.95495495,22.37387387,2.902702703,79.01801802,61.01081081
29.96496496,22.37967968,2.902102102,79.01401401,61.01951952
29.97497497,22.38548549,2.901501502,79.01001001,61.02822823
29.98498498,22.39129129,2.900900901,79.00600601,61.03693694
29.99499499,22.3970971,2.9003003,79.002002,61.04564565
30.00500501,22.4029029,2.8996997,78.997998,61.05435435
30.01501502,22.40870871,2.899099099,78.99399399,61.06306306
30.02502503,22.41451451,2.898498498,78.98998999,61.07177177
30.03503504,22.42032032,2.897897898,78.98598599,61.08048048
30.04504505,22.42612613,2.897297297,78.98198198,61.08918919
30.05505506,22.43193193,2.896696697,78.97797798,61.0978979
30.06506507,22.43773774,2.896096096,78.97397397,61.10660661
30.07507508,22.44354354,2.895495495,78.96996997,61.11531532
30.08508509,22.44934935,2.894894895,78.96596597,61.12402402
30.0950951,22.45515516,2.894294294,78.96196196,61.13273273
30.10510511,22.46096096,2.893693694,78.95795796,61.14144144
30.11511512,22.46676677,2.893093093,78.95395395,61.15015015
30.12512513,22.47257257,2.892492492,78.94994995,61.15885886
30.13513514,22.47837838,2.891891892,78.94594595,61.16756757
30.14514515,22.48418418,2.891291291,78.94194194,61.17627628
30.15515516,22.48998999,2.890690691,78.93793794,61.18498498
30.16516517,22.4957958,2.89009009,78.93393393,61.19369369
30.17517518,22.5016016,2.889489489,78.92992993,61.2024024
30.18518519,22.50740741,2.888888889,78.92592593,61.21111111
30.1951952,22.51321321,2.888288288,78.92192192,61.21981982
30.20520521,22.51901902,2.887687688,78.91791792,61.22852853
30.21521522,22.52482482,2.887087087,78.91391391,61.23723724
30.22522523,22.53063063,2.886486486,78.90990991,61.24594595
30.23523524,22.53643644,2.885885886,78.90590591,61.25465465
30.24524525,22.54224224,2.885285285,78.9019019,61.26336336
30.25525526,22.54804805,2.884684685,78.8978979,61.27207207
30.26526527,22.55385385,2.884084084,78.89389389,61.28078078
30.27527528,22.55965966,2.883483483,78.88988989,61.28948949
30.28528529,22.56546547,2.882882883,78.88588589,61.2981982
30.2952953,22.57127127,2.882282282,78.88188188,61.30690691
30.30530531,22.57707708,2.881681682,78.87787788,61.31561562
30.31531532,22.58288288,2.881081081,78.87387387,61.32432432
30.32532533,22.58868869,2.88048048,78.86986987,61.33303303
30.33533534,22.59449449,2.87987988,78.86586587,61.34174174
30.34534535,22.6003003,2.879279279,78.86186186,61.35045045
30.35535536,22.60610611,2.878678679,78.85785786,61.35915916
30.36536537,22.61191191,2.878078078,78.85385385,61.36786787
30.37537538,22.61771772,2.877477477,78.84984985,61.37657658
30.38538539,22.62352352,2.876876877,78.84584585,61.38528529
30.3953954,22.62932933,2.876276276,78.84184184,61.39399399
30.40540541,22.63513514,2.875675676,78.83783784,61.4027027
30.41541542,22.64094094,2.875075075,78.83383383,61.41141141
30.42542543,22.64674675,2.874474474,78.82982983,61.42012012
30.43543544,22.65255255,2.873873874,78.82582583,61.42882883
30.44544545,22.65835836,2.873273273,78.82182182,61.43753754
30.45545546,22.66416416,2.872672673,78.81781782,61.44624625
30.46546547,22.66996997,2.872072072,78.81381381,61.45495495
30.47547548,22.67577578,2.871471471,78.80980981,61.46366366
30.48548549,22.68158158,2.870870871,78.80580581,61.47237237
30.4954955,22.68738739,2.87027027,78.8018018,61.48108108
30.50550551,22.69319319,2.86966967,78.7977978,61.48978979
30.51551552,22.698999,2.869069069,78.79379379,61.4984985
30.52552553,22.7048048,2.868468468,78.78978979,61.50720721
30.53553554,22.71061061,2.867867868,78.78578579,61.51591592
30.54554555,22.71641642,2.867267267,78.78178178,61.52462462
30.55555556,22.72222222,2.866666667,78.77777778,61.53333333
30.56556557,22.72802803,2.866066066,78.77377377,61.54204204
30.57557558,22.73383383,2.865465465,78.76976977,61.55075075
30.58558559,22.73963964,2.864864865,78.76576577,61.55945946
30.5955956,22.74544545,2.864264264,78.76176176,61.56816817
30.60560561,22.75125125,2.863663664,78.75775776,61.57687688
30.61561562,22.75705706,2.863063063,78.75375375,61.58558559
30.62562563,22.76286286,2.862462462,78.74974975,61.59429429
30.63563564,22.76866867,2.861861862,78.74574575,61.603003
30.64564565,22.77447447,2.861261261,78.74174174,61.61171171
30.65565566,22.78028028,2.860660661,78.73773774,61.62042042
30.66566567,22.78608609,2.86006006,78.73373373,61.62912913
30.67567568,22.79189189,2.859459459,78.72972973,61.63783784
30.68568569,22.7976977,2.858858859,78.72572573,61.64654655
30.6956957,22.8035035,2.858258258,78.72172172,61.65525526
30.70570571,22.80930931,2.857657658,78.71771772,61.66396396
30.71571572,22.81511512,2.857057057,78.71371371,61.67267267
30.72572573,22.82092092,2.856456456,78.70970971,61.68138138
30.73573574,22.82672673,2.855855856,78.70570571,61.69009009
30.74574575,22.83253253,2.855255255,78.7017017,61.6987988
30.75575576,22.83833834,2.854654655,78.6976977,61.70750751
30.76576577,22.84414414,2.854054054,78.69369369,61.71621622
30.77577578,22.84994995,2.853453453,78.68968969,61.72492492
30.78578579,22.85575576,2.852852853,78.68568569,61.73363363
30.7957958,22.86156156,2.852252252,78.68168168,61.74234234
30.80580581,22.86736737,2.851651652,78.67767768,61.75105105
30.81581582,22.87317317,2.851051051,78.67367367,61.75975976
30.82582583,22.87897898,2.85045045,78.66966967,61.76846847
30.83583584,22.88478478,2.84984985,78.66566567,61.77717718
30.84584585,22.89059059,2.849249249,78.66166166,61.78588589
30.85585586,22.8963964,2.848648649,78.65765766,61.79459459
30.86586587,22.9022022,2.848048048,78.65365365,61.8033033
30.87587588,22.90800801,2.847447447,78.64964965,61.81201201
30.88588589,22.91381381,2.846846847,78.64564565,61.82072072
30.8958959,22.91961962,2.846246246,78.64164164,61.82942943
30.90590591,22.92542543,2.845645646,78.63763764,61.83813814
30.91591592,22.93123123,2.845045045,78.63363363,61.84684685
30.92592593,22.93703704,2.844444444,78.62962963,61.85555556
30.93593594,22.94284284,2.843843844,78.62562563,61.86426426
30.94594595,22.94864865,2.843243243,78.62162162,61.87297297
30.95595596,22.95445445,2.842642643,78.61761762,61.88168168
30.96596597,22.96026026,2.842042042,78.61361361,61.89039039
30.97597598,22.96606607,2.841441441,78.60960961,61.8990991
30.98598599,22.97187187,2.840840841,78.60560561,61.90780781
30.995996,22.97767768,2.84024024,78.6016016,61.91651652
31.00600601,22.98348348,2.83963964,78.5975976,61.92522523
31.01601602,22.98928929,2.839039039,78.59359359,61.93393393
31.02602603,22.9950951,2.838438438,78.58958959,61.94264264
31.03603604,23.0009009,2.837837838,78.58558559,61.95135135
31.04604605,23.00670671,2.837237237,78.58158158,61.96006006
31.05605606,23.01251251,2.836636637,78.57757758,61.96876877
31.06606607,23.01831832,2.836036036,78.57357357,61.97747748
31.07607608,23.02412412,2.835435435,78.56956957,61.98618619
31.08608609,23.02992993,2.834834835,78.56556557,61.99489489
31.0960961,23.03573574,2.834234234,78.56156156,62.0036036
31.10610611,23.04154154,2.833633634,78.55755756,62.01231231
31.11611612,23.04734735,2.833033033,78.55355355,62.02102102
31.12612613,23.05315315,2.832432432,78.54954955,62.02972973
31.13613614,23.05895896,2.831831832,78.54554555,62.03843844
31.14614615,23.06476476,2.831231231,78.54154154,62.04714715
31.15615616,23.07057057,2.830630631,78.53753754,62.05585586
31.16616617,23.07637638,2.83003003,78.53353353,62.06456456
31.17617618,23.08218218,2.829429429,78.52952953,62.07327327
31.18618619,23.08798799,2.828828829,78.52552553,62.08198198
31.1961962,23.09379379,2.828228228,78.52152152,62.09069069
31.20620621,23.0995996,2.827627628,78.51751752,62.0993994
31.21621622,23.10540541,2.827027027,78.51351351,62.10810811
31.22622623,23.11121121,2.826426426,78.50950951,62.11681682
31.23623624,23.11701702,2.825825826,78.50550551,62.12552553
31.24624625,23.12282282,2.825225225,78.5015015,62.13423423
31.25625626,23.12862863,2.824624625,78.4974975,62.14294294
31.26626627,23.13443443,2.824024024,78.49349349,62.15165165
31.27627628,23.14024024,2.823423423,78.48948949,62.16036036
31.28628629,23.14604605,2.822822823,78.48548549,62.16906907
31.2962963,23.15185185,2.822222222,78.48148148,62.17777778
31.30630631,23.15765766,2.821621622,78.47747748,62.18648649
31.31631632,23.16346346,2.821021021,78.47347347,62.1951952
31.32632633,23.16926927,2.82042042,78.46946947,62.2039039
31.33633634,23.17507508,2.81981982,78.46546547,62.21261261
31.34634635,23.18088088,2.819219219,78.46146146,62.22132132
31.35635636,23.18668669,2.818618619,78.45745746,62.23003003
31.36636637,23.19249249,2.818018018,78.45345345,62.23873874
31.37637638,23.1982983,2.817417417,78.44944945,62.24744745
31.38638639,23.2041041,2.816816817,78.44544545,62.25615616
31.3963964,23.20990991,2.816216216,78.44144144,62.26486486
31.40640641,23.21571572,2.815615616,78.43743744,62.27357357
31.41641642,23.22152152,2.815015015,78.43343343,62.28228228
31.42642643,23.22732733,2.814414414,78.42942943,62.29099099
31.43643644,23.23313313,2.813813814,78.42542543,62.2996997
31.44644645,23.23893894,2.813213213,78.42142142,62.30840841
31.45645646,23.24474474,2.812612613,78.41741742,62.31711712
31.46646647,23.25055055,2.812012012,78.41341341,62.32582583
31.47647648,23.25635636,2.811411411,78.40940941,62.33453453
31.48648649,23.26216216,2.810810811,78.40540541,62.34324324
31.4964965,23.26796797,2.81021021,78.4014014,62.35195195
31.50650651,23.27377377,2.80960961,78.3973974,62.36066066
31.51651652,23.27957958,2.809009009,78.39339339,62.36936937
31.52652653,23.28538539,2.808408408,78.38938939,62.37807808
31.53653654,23.29119119,2.807807808,78.38538539,62.38678679
31.54654655,23.296997,2.807207207,78.38138138,62.3954955
31.55655656,23.3028028,2.806606607,78.37737738,62.4042042
31.56656657,23.30860861,2.806006006,78.37337337,62.41291291
31.57657658,23.31441441,2.805405405,78.36936937,62.42162162
31.58658659,23.32022022,2.804804805,78.36536537,62.43033033
31.5965966,23.32602603,2.804204204,78.36136136,62.43903904
31.60660661,23.33183183,2.803603604,78.35735736,62.44774775
31.61661662,23.33763764,2.803003003,78.35335335,62.45645646
31.62662663,23.34344344,2.802402402,78.34934935,62.46516517
31.63663664,23.34924925,2.801801802,78.34534535,62.47387387
31.64664665,23.35505506,2.801201201,78.34134134,62.48258258
31.65665666,23.36086086,2.800600601,78.33733734,62.49129129
31.66666667,23.36666667,2.8,78.33333333,62.5
31.67667668,23.37247247,2.799399399,78.32932933,62.50870871
31.68668669,23.37827828,2.798798799,78.32532533,62.51741742
31.6966967,23.38408408,2.798198198,78.32132132,62.52612613
31.70670671,23.38988989,2.797597598,78.31731732,62.53483483
31.71671672,23.3956957,2.796996997,78.31331331,62.54354354
31.72672673,23.4015015,2.796396396,78.30930931,62.55225225
31.73673674,23.40730731,2.795795796,78.30530531,62.56096096
31.74674675,23.41311311,2.795195195,78.3013013,62.56966967
